"id","created","modified","task_id","scene_id","entity_id","answer","object_description","location_description","use_in_object_tasks"
"4970","2013-02-16 18:18:00.450190+0000","2013-02-16 18:18:00.450215+0000","994","2","7","","a cube","at the side of the table",""
"4971","2013-02-16 18:51:25.385850+0000","2013-02-16 18:51:25.385876+0000","995","1","2",""," is a ractanle shape object which is in medium sixe compring to other rectangle objects","between the rectangle objects and above the round object",""
"4972","2013-02-16 18:51:25.395734+0000","2013-02-16 18:51:25.395759+0000","995","2","8",""," is a ractanle shape object which is little smaller than the biggest object","near by the smaller objects and little far from biggest object.",""
"4973","2013-02-16 18:51:25.402855+0000","2013-02-16 18:51:25.402881+0000","995","1","3",""," is a ractanle shape object which is biggest in all reactangle shape objects","positioned near to the round object.",""
"4974","2013-02-16 18:51:25.409557+0000","2013-02-16 18:51:25.409582+0000","995","3","13","","the biggest round object which is grey-red color","positioned on the top left corner.",""
"4975","2013-02-16 18:51:25.416423+0000","2013-02-16 18:51:25.416450+0000","995","5","24","","a smallest object in all ","positioned near to green object .",""
"4976","2013-02-16 18:59:50.352147+0000","2013-02-16 18:59:50.352175+0000","996","1","3","","a brown cube","near the right side of table.",""
"4977","2013-02-16 18:59:50.359767+0000","2013-02-16 18:59:50.359793+0000","996","5","22","","a purple coloured cube.","at the bottom side of the table.",""
"4978","2013-02-16 18:59:50.365451+0000","2013-02-16 18:59:50.365476+0000","996","2","8","","a purple coloured rectangle cube","at the centre of table.",""
"4979","2013-02-16 18:59:50.372064+0000","2013-02-16 18:59:50.372089+0000","996","2","7","","a green coloured cube","is near the top side of the table.",""
"4980","2013-02-16 18:59:50.377772+0000","2013-02-16 18:59:50.377798+0000","996","4","19","","a orange coloured solid cylinder","near a red coloured spere.",""
"4981","2013-02-16 21:03:27.115341+0000","2013-02-16 21:03:27.115384+0000","997","2","9","","a purple square","in the lower left corner.",""
"4982","2013-02-16 21:03:27.124333+0000","2013-02-16 21:03:27.124371+0000","997","1","5","","blue.","close to the middle.",""
"4983","2013-02-16 21:03:27.132039+0000","2013-02-16 21:03:27.132082+0000","997","1","4",""," gold","close to the middle",""
"4984","2013-02-16 21:03:27.137785+0000","2013-02-16 21:03:27.137824+0000","997","1","2","","light purple","at the top half",""
"4985","2013-02-16 21:03:27.143576+0000","2013-02-16 21:03:27.143614+0000","997","2","8","","purple","near the middle",""
"4986","2013-02-17 00:59:44.437127+0000","2013-02-17 00:59:44.437177+0000","998","1","1","","pink rectangle","near the end of the table",""
"4987","2013-02-17 00:59:44.445341+0000","2013-02-17 00:59:44.445394+0000","998","2","8","","pink rectangle","center of the table",""
"4988","2013-02-17 00:59:44.450399+0000","2013-02-17 00:59:44.450453+0000","998","5","23","","blue cube","near the yellow ball",""
"4989","2013-02-17 00:59:44.458148+0000","2013-02-17 00:59:44.458199+0000","998","2","6","","pink cube","near the yelloaw cube",""
"4990","2013-02-17 00:59:44.463467+0000","2013-02-17 00:59:44.463515+0000","998","4","19","","cylinder","near red ball",""
"4991","2013-02-17 02:08:49.094932+0000","2013-02-17 02:08:49.094985+0000","999","5","21","","a green cuboid","in third row behind the purple sphere shaped object",""
"4992","2013-02-17 02:08:49.103037+0000","2013-02-17 02:08:49.103090+0000","999","5","22","","a grey color cube which is the biggest among the objects","It is  placed in the first row.",""
"4993","2013-02-17 02:08:49.111635+0000","2013-02-17 02:08:49.111686+0000","999","5","23","","A blue color cube","which is in the last row behind the golden color sphere",""
"4994","2013-02-17 02:08:49.117836+0000","2013-02-17 02:08:49.117886+0000","999","1","1","","Brown color cuboid"," which is in the last row.",""
"4995","2013-02-17 02:08:49.123452+0000","2013-02-17 02:08:49.123503+0000","999","1","4","","red colored cylindrincal object","in the second position in the row.",""
"4996","2013-02-17 03:22:43.145077+0000","2013-02-17 03:22:43.145127+0000","1000","2","9","","a purple cube","laying on near left corner of the table.",""
"4997","2013-02-17 03:22:43.155953+0000","2013-02-17 03:22:43.156000+0000","1000","5","21","","a green cube","in the middle of the table.",""
"4998","2013-02-17 03:22:43.181951+0000","2013-02-17 03:22:43.181999+0000","1000","3","11","","orange cube","on the right middle of the table.",""
"4999","2013-02-17 03:22:43.849778+0000","2013-02-17 03:22:43.849832+0000","1000","5","24","","a purple ball","is in the middle of the table.",""
"5000","2013-02-17 03:22:43.856254+0000","2013-02-17 03:22:43.856323+0000","1000","3","13","","orange round shaped object","laying at far right corner of the table.",""
"5001","2013-02-17 03:23:18.953342+0000","2013-02-17 03:23:18.953368+0000","1001","4","16","","This is yellow redangle object placed horizandally.","located next to red ball",""
"5002","2013-02-17 03:23:18.959755+0000","2013-02-17 03:23:18.959780+0000","1001","1","3","","An yellow redangle object placed vertically ","located before the same circle object",""
"5003","2013-02-17 03:23:18.964610+0000","2013-02-17 03:23:18.964636+0000","1001","3","12","","an green redable object","located next to yellow redangle",""
"5004","2013-02-17 03:23:18.969433+0000","2013-02-17 03:23:18.969458+0000","1001","2","7","","green color object ","located lastly",""
"5005","2013-02-17 03:23:18.973866+0000","2013-02-17 03:23:18.973891+0000","1001","2","10","","a yellow color object","located before the next object",""
"5006","2013-02-17 03:30:29.357811+0000","2013-02-17 03:30:29.357863+0000","1002","5","23","","cuboid beside a sphere","both on a table",""
"5007","2013-02-17 03:30:29.368250+0000","2013-02-17 03:30:29.368302+0000","1002","5","22","","a cube","on a table",""
"5008","2013-02-17 03:30:29.376176+0000","2013-02-17 03:30:29.376227+0000","1002","4","17","","a cuboid ","in fron of a sphere",""
"5009","2013-02-17 03:30:29.387035+0000","2013-02-17 03:30:29.387084+0000","1002","3","12","","a cuboid beside a cylinder"," on the table",""
"5010","2013-02-17 03:30:29.396933+0000","2013-02-17 03:30:29.396982+0000","1002","1","2","","a cuboid","on a table",""
"5011","2013-02-17 03:52:15.279618+0000","2013-02-17 03:52:15.279643+0000","1003","3","11","","orange color.","nearer to me",""
"5012","2013-02-17 03:52:15.287199+0000","2013-02-17 03:52:15.287225+0000","1003","2","10","","in cube shape and it is violet color","nearer to me",""
"5013","2013-02-17 03:52:15.292096+0000","2013-02-17 03:52:15.292123+0000","1003","4","16","","Magi yellow color","above the object three from the back side.",""
"5014","2013-02-17 03:52:15.296658+0000","2013-02-17 03:52:15.296684+0000","1003","4","17","","above the object one from the back side","first object from the front.",""
"5015","2013-02-17 03:52:15.301048+0000","2013-02-17 03:52:15.301073+0000","1003","5","22","","cube shaped and violet color object","first object from the audience view.",""
"5016","2013-02-17 04:10:56.496725+0000","2013-02-17 04:10:56.496776+0000","1004","2","7",""," green in colour","last position",""
"5017","2013-02-17 04:10:56.512662+0000","2013-02-17 04:10:56.512712+0000","1004","5","22","","largest in size","first position",""
"5018","2013-02-17 04:10:56.520570+0000","2013-02-17 04:10:56.520618+0000","1004","3","15","","green in colour","last position",""
"5019","2013-02-17 04:10:56.525923+0000","2013-02-17 04:10:56.525953+0000","1004","2","8","","second largest one","second in position",""
"5020","2013-02-17 04:10:56.530900+0000","2013-02-17 04:10:56.530936+0000","1004","3","11","","Rectangle in shape","in first position",""
"5021","2013-02-17 05:38:26.279936+0000","2013-02-17 05:38:26.279987+0000","1005","1","4","","bloue colour is table corner, other colours in right sie , left side and middle is there","bloue colour is table corner, other colours in right sie , left side and middle is there",""
"5022","2013-02-17 05:38:26.288975+0000","2013-02-17 05:38:26.289028+0000","1005","3","13","","green colour is table corner other colours are placed in table sides","green colour is table corner other colours are placed in table sides",""
"5023","2013-02-17 05:38:26.294941+0000","2013-02-17 05:38:26.294992+0000","1005","4","16","","bloue colour is table corner, other colours in right sie , left side and middle is there","bloue colour is table corner, other colours in right sie , left side and middle is there",""
"5024","2013-02-17 05:38:26.332412+0000","2013-02-17 05:38:26.332464+0000","1005","5","24","","bloue colour is table corner, other colours in right sie , left side and middle is there","bloue colour is table corner, other colours in right sie , left side and middle is there",""
"5025","2013-02-17 05:38:26.352227+0000","2013-02-17 05:38:26.352278+0000","1005","2","8","","bloue colour is table corner, other colours in right sie , left side and middle is there","bloue colour is table corner, other colours in right sie , left side and middle is there",""
"5026","2013-02-17 05:56:52.350895+0000","2013-02-17 05:56:52.350945+0000","1006","5","23","","a blue cube","beyond the yellow sphere",""
"5027","2013-02-17 05:56:52.366043+0000","2013-02-17 05:56:52.366094+0000","1006","4","17","","a yellow cuboid","nearer than the red sphere",""
"5028","2013-02-17 05:56:52.372622+0000","2013-02-17 05:56:52.372674+0000","1006","3","13","","a orange cylinder","beyond the blue cylinder",""
"5029","2013-02-17 05:56:52.378003+0000","2013-02-17 05:56:52.378055+0000","1006","1","1","","a purple cuboid","at the corner of the table",""
"5030","2013-02-17 05:56:52.392883+0000","2013-02-17 05:56:52.392934+0000","1006","3","12","","a green cuboid","at the center of the table",""
"5031","2013-02-17 06:03:15.157659+0000","2013-02-17 06:03:15.157696+0000","1007","5","21","","A green rectangular box ","located on the left northern half of the table ",""
"5032","2013-02-17 06:03:15.171597+0000","2013-02-17 06:03:15.171645+0000","1007","2","9","","A violet square box","located near the Southern left corner of the table",""
"5033","2013-02-17 06:03:15.178606+0000","2013-02-17 06:03:15.178652+0000","1007","4","19","","A cylinder","located in the middle of the table next to a red ball",""
"5034","2013-02-17 06:03:15.190123+0000","2013-02-17 06:03:15.190173+0000","1007","1","3","","A rectangular box","located just above a blue ball",""
"5035","2013-02-17 06:03:15.201959+0000","2013-02-17 06:03:15.202006+0000","1007","5","22","","A square box","located in the Southern right end of the table",""
"5036","2013-02-17 07:11:34.600975+0000","2013-02-17 07:11:34.601000+0000","1008","5","24","","violet","bottom",""
"5037","2013-02-17 07:11:34.608186+0000","2013-02-17 07:11:34.608219+0000","1008","4","18","","green","top",""
"5038","2013-02-17 07:11:34.613351+0000","2013-02-17 07:11:34.613384+0000","1008","1","3","","golden brown","middle",""
"5039","2013-02-17 07:11:34.618342+0000","2013-02-17 07:11:34.618384+0000","1008","2","8","","violet","bottom",""
"5040","2013-02-17 07:11:34.624242+0000","2013-02-17 07:11:34.624289+0000","1008","4","19","","golden brown","left side",""
"5041","2013-02-17 07:21:36.934323+0000","2013-02-17 07:21:36.934349+0000","1009","1","5","","round in ball shape","located near a cylinder shape object",""
"5042","2013-02-17 07:21:36.944157+0000","2013-02-17 07:21:36.944186+0000","1009","4","18","","cube","located at far from object",""
"5043","2013-02-17 07:21:36.949029+0000","2013-02-17 07:21:36.949055+0000","1009","2","8","","cuboid","located at center of table",""
"5044","2013-02-17 07:21:36.953526+0000","2013-02-17 07:21:36.953552+0000","1009","1","3","","rectangle cuboid","between objects",""
"5045","2013-02-17 07:21:36.959360+0000","2013-02-17 07:21:36.959400+0000","1009","3","11","","cuobid","located diagonal to object ",""
"5046","2013-02-17 07:57:00.884340+0000","2013-02-17 07:57:00.884404+0000","1010","4","20",""," spherical object","to the right side of the cylindrical object.",""
"5047","2013-02-17 07:57:00.891727+0000","2013-02-17 07:57:00.891777+0000","1010","3","14","","smallest cylindrical object","the second item from the left edge of the table.",""
"5048","2013-02-17 07:57:00.897269+0000","2013-02-17 07:57:00.897311+0000","1010","4","19","","cylindrical object","to the left side of the spherical object.",""
"5049","2013-02-17 07:57:00.902038+0000","2013-02-17 07:57:00.902074+0000","1010","2","6","","a box","the third object from the bottom edge of the table.",""
"5050","2013-02-17 07:57:00.910159+0000","2013-02-17 07:57:00.910201+0000","1010","5","23","","a box","near the top edge of the table.",""
"5051","2013-02-17 08:03:30.725085+0000","2013-02-17 08:03:30.725113+0000","1011","2","6","","in front of the yellow cube on the left side of the table","a cube",""
"5052","2013-02-17 08:03:30.731960+0000","2013-02-17 08:03:30.731987+0000","1011","2","10",""," is yellow in color on the top left corner","a cube",""
"5053","2013-02-17 08:03:30.736679+0000","2013-02-17 08:03:30.736706+0000","1011","2","8","","in front of the yellow cube on the right side of the table","a cube in purple",""
"5054","2013-02-17 08:03:30.741179+0000","2013-02-17 08:03:30.741204+0000","1011","1","4","","a cylinder near the ball","in brown color",""
"5055","2013-02-17 08:03:30.746646+0000","2013-02-17 08:03:30.746680+0000","1011","5","24",""," on the center of the table near the green cube ","a ball",""
"5056","2013-02-17 08:38:02.456543+0000","2013-02-17 08:38:02.456570+0000","1012","5","23","","blue square","at the corner of table",""
"5057","2013-02-17 08:38:02.464724+0000","2013-02-17 08:38:02.464764+0000","1012","5","24","","pink round","near green cube",""
"5058","2013-02-17 08:38:02.470138+0000","2013-02-17 08:38:02.470168+0000","1012","2","10","","green cube","at the end of table",""
"5059","2013-02-17 08:38:02.475810+0000","2013-02-17 08:38:02.475840+0000","1012","1","4","","orange cyclinder","located near blue round",""
"5060","2013-02-17 08:38:02.482350+0000","2013-02-17 08:38:02.482396+0000","1012","5","25","","green round","near blue cube",""
"5061","2013-02-17 08:55:47.444414+0000","2013-02-17 08:55:47.444458+0000","1013","1","2","","light brown square","positioned in the top middle of the table and two squares are in the right  top and bottom",""
"5062","2013-02-17 08:55:47.451551+0000","2013-02-17 08:55:47.451597+0000","1013","3","11","","brown square","situated in the near right side of the centre of the table",""
