4|(object_1 RED SPHERE,)|located in the middle of other objects| in the middle of other objects|
5|(object_3 BLUE BOX,)|the object three is is in blue colour and rectangular in shape|the object three  in blue colour and rectangular in shape|
3|(object_3 ORANGE CYLINDER,)|at the back left of the table|at the back left of the table|
1|(object_3 ORANGE BOX,)|the brown cube|the brown cube|
5|(object_4 PURPLE BOX,)|placed far away from all the objects kept on the table| far away from all the objects kept on the table|
1|(object_1 BLUE SPHERE,)|near a brown coin|near a brown coin|
3|(object_2 BLUE CYLINDER,)|on the left,rear of the table|on the left,rear of the table|
5|(object_2 PURPLE SPHERE,)|the purple ball|the purple ball|
5|(object_4 PURPLE BOX,)|first position on table|first position on table|
2|(object_4 GREEN BOX,)|near the far end of the table right of center|near the far end of the table right of center|
3|(object_5 ORANGE BOX,)|located in middle of the table| in middle of the table|
2|(object_3 PURPLE BOX,)|south-southeast from the left rear corner of the table and west-southwest from the right rear corner of the table|south-southeast from the left rear corner of the table and west-southwest from the right rear corner of the table|
5|(object_5 GREEN BOX,)|adjacent to a small purple ball near the middle of the table|adjacent to a purple ball near the middle of the table|
1|(object_3 ORANGE BOX,)|in the back of blue|in the back of blue|
5|(object_5 GREEN BOX,)|closer to the top of the table rather than the bottom, and is leaning towards the left side of the table more than the right|closer to the top of the table rather than the bottom, and leaning towards the left side of the table more than the right|
5|(object_2 PURPLE SPHERE,)|aside the green rectangle in  the center of the table|aside the green rectangle in  the center of the table|
5|(object_1 YELLOW SPHERE,)|top|top|
1|(object_1 BLUE SPHERE,)|next to an orange cyllinder near the middle of the table|next to an orange cyllinder near the middle of the table|
4|(object_2 ORANGE CYLINDER,)|slightly to the left of the center of the table| to the left of the center of the table|
3|(object_3 ORANGE CYLINDER,)|some side|some side|
1|(object_5 PURPLE BOX,)|farthest away, behind the pink and orange rectangular prisms|farthest away, behind the pink and orange rectangular prisms|
2|(object_2 PURPLE BOX,)|it's the closest to the left corner of the table| 's the closest to the left corner of the table|
1|(object_5 PURPLE BOX,)|the objects kept on table|the objects kept on table|
1|(object_3 ORANGE BOX,)|in the middle in terms of position|in the middle in terms of position|
5|(object_3 BLUE BOX,)|at the back|at the back|
3|(object_1 GREEN CYLINDER,)|at the back of the table slightly to the right of center|at the back of the table to the right of center|
5|(object_2 PURPLE SPHERE,)|near the center of the table off center to the far left side and is near the green box'es right side|near the center of the table off center to the far left side and near the green box'es right side|
1|(object_1 BLUE SPHERE,)|in the middle of the table with a orange brown short cylinder like object to its left|in the middle of the table with a orange brown cylinder like object to its left|
4|(object_1 RED SPHERE,)|center of the table with yellow rectanlge in front|center of the table with yellow rectanlge in front|
5|(object_4 PURPLE BOX,)|in the bottom of the image to the right of the center|in the bottom of the image to the right of the center|
4|(object_3 GREEN BOX,)|farther back on the table|farther back on the table|
5|(object_4 PURPLE BOX,)|front of table|front of table|
1|(object_5 PURPLE BOX,)|positioned  near the top right-hand corner of the table| near the top right-hand corner of the table|
2|(object_3 PURPLE BOX,)|closest to the middle of the table|closest to the middle of the table|
1|(object_5 PURPLE BOX,)|way at the back right of the table|way at the back right of the table|
2|(object_3 PURPLE BOX,)|scond from front side|scond from front side|
1|(object_4 PINK BOX,)|a mauve block|a mauve block|
1|(object_4 PINK BOX,)|toward the back side of the table in the middle|toward the back side of the table in the middle|
4|(object_5 YELLOW BOX,)|straight|straight|
5|(object_5 GREEN BOX,)|to the immediate left of the small purple sphere at the centre of the table nearer to the top|to the immediate left of the purple sphere at the centre of the table nearer to the top|
4|(object_1 RED SPHERE,)|kept at the side of an cylinder, orange in colour|kept at the side of an cylinder, orange in colour|
1|(object_5 PURPLE BOX,)|the farthest object on the table|the farthest object on the table|
3|(object_1 GREEN CYLINDER,)|a little bit farther away from the reset of the objects then the orange cylinder|a bit farther away from the reset of the objects then the orange cylinder|
2|(object_1 YELLOW BOX,)|towards the top left of the table|towards the top left of the table|
1|(object_5 PURPLE BOX,)|in the back|in the back|
4|(object_5 YELLOW BOX,)|middle of the table|middle of the table|
4|(object_4 YELLOW BOX,)|farthest away from green cube|farthest away from green cube|
1|(object_3 ORANGE BOX,)|on the table in front of purple retangle|on the table in front of purple retangle|
2|(object_1 YELLOW BOX,)|it's the object that is at the middle of two purple objects| 's the object that at the middle of two purple objects|
5|(object_5 GREEN BOX,)|placed beside the small spherical object| beside the spherical object|
5|(object_1 YELLOW SPHERE,)|a yellow ball|a yellow ball|
3|(object_3 ORANGE CYLINDER,)|back of object  two|back of object  two|
2|(object_1 YELLOW BOX,)|side of a rectangle|side of a rectangle|
1|(object_3 ORANGE BOX,)|placed in the rectangle table as one side have circle and ball and other side have brown colour square box| in the rectangle table as one side have circle and ball and other side have brown colour square box|
2|(object_4 GREEN BOX,)|a cube|a cube|
2|(object_1 YELLOW BOX,)|near the back of the table|near the back of the table|
4|(object_5 YELLOW BOX,)|above the red ball at the centre of the table|above the red ball at the centre of the table|
4|(object_4 YELLOW BOX,)|first from front side|first from front side|
4|(object_1 RED SPHERE,)|between the two rectangular object|between the two rectangular object|
4|(object_3 GREEN BOX,)|in the upper right hand corner of the table, about one-third of table width from the far edge, and one-third of the table width from the right edge|in the upper right hand corner of the table, one-third of table width from the far edge, and one-third of the table width from the right edge|
1|(object_3 ORANGE BOX,)|straight|straight|
5|(object_3 BLUE BOX,)|the farthest away|the farthest away|
3|(object_3 ORANGE CYLINDER,)|north of the blue cylinder|north of the blue cylinder|
3|(object_1 GREEN CYLINDER,)|farthest object present on the table|farthest object present on the table|
5|(object_5 GREEN BOX,)|the smaller of two cubes on the table|the smaller of two cubes on the table|
4|(object_1 RED SPHERE,)|between the two yellow rectangular prisms|between the two yellow rectangular prisms|
3|(object_5 ORANGE BOX,)|to the center-right on the table|to the center-right on the table|
5|(object_5 GREEN BOX,)|on the left side of a purple marble toward the back of the table|on the left side of a purple marble toward the back of the table|
5|(object_2 PURPLE SPHERE,)|placed immediately right to the green squre| immediately right to the green squre|
1|(object_4 PINK BOX,)|in the middle of other objects , towards back of table|in the middle of other objects , towards back of table|
4|(object_3 GREEN BOX,)|located at the corner of table| at the corner of table|
2|(object_1 YELLOW BOX,)|placed behind three pink colored cuboids on the table| behind three pink colored cuboids on the table|
4|(object_4 YELLOW BOX,)|closest to the end of the table|closest to the end of the table|
2|(object_1 YELLOW BOX,)|towards the back of the table, slightly to the left|towards the back of the table, to the left|
4|(object_3 GREEN BOX,)|right|right|
1|(object_1 BLUE SPHERE,)|blue in color almost touching orange round shaped object|blue in color orange round shaped object|
4|(object_3 GREEN BOX,)|inear to rectangle|inear to rectangle|
3|(object_4 GREEN BOX,)|second most position|second most position|
4|(object_3 GREEN BOX,)|the furthest object on the table|the furthest object on the table|
3|(object_1 GREEN CYLINDER,)|located on the from back on the table| on the from back on the table|
4|(object_1 RED SPHERE,)|at beside brown circle shaped object|at beside brown circle shaped object|
5|(object_5 GREEN BOX,)|left side|left side|
4|(object_3 GREEN BOX,)|located at a north north east position from the red coloured sphere| at a north north east position from the red coloured sphere|
4|(object_1 RED SPHERE,)|in forth position|in forth position|
1|(object_3 ORANGE BOX,)|little bigger than other two| bigger than other two|
4|(object_3 GREEN BOX,)|it is the closest object to the far right corner| the closest object to the far right corner|
3|(object_2 BLUE CYLINDER,)|on the left side of the green rectangular piece|on the left side of the green rectangular piece|
3|(object_1 GREEN CYLINDER,)|it is present at the opposite corner| present at the opposite corner|
1|(object_3 ORANGE BOX,)|right side of the middle of the table|right side of the middle of the table|
2|(object_3 PURPLE BOX,)|a purple cube|a purple cube|
3|(object_2 BLUE CYLINDER,)|to the left of the four in the back of the table|to the left of the four in the back of the table|
